State,County,City,Date Local,NO2 Mean,NO2 1st Max Value,NO2 1st Max Hour,NO2 AQI,O3 Mean,O3 1st Max Value,O3 1st Max Hour,O3 AQI,SO2 Mean,SO2 1st Max Value,SO2 1st Max Hour,SO2 AQI,CO Mean,CO 1st Max Value,CO 1st Max Hour,CO AQI
New Jersey,Essex,Newark,8/20/2002,29.041667,61,0,58,0.024417,0.047,10,40,1.2875,3.3,2,,0.545833,0.8,23,
New Jersey,Essex,Newark,8/20/2002,29.041667,61,0,58,0.024417,0.047,10,40,1.2875,3.3,2,,0.554167,0.7,1,8
New Jersey,Essex,Newark,8/21/2002,30.208333,47,0,44,0.023625,0.041,11,35,1.833333,12,14,17,0.470833,0.8,0,
New Jersey,Essex,Newark,8/21/2002,30.208333,47,0,44,0.023625,0.041,11,35,1.833333,12,14,17,0.4875,0.6,0,7
New Jersey,Essex,Newark,8/21/2002,30.208333,47,0,44,0.023625,0.041,11,35,1.825,6.6,14,,0.470833,0.8,0,
New Jersey,Essex,Newark,8/21/2002,30.208333,47,0,44,0.023625,0.041,11,35,1.825,6.6,14,,0.4875,0.6,0,7
New Jersey,Essex,Newark,8/22/2002,33.375,46,5,43,0.025583,0.043,9,36,1.416667,4,6,6,0.575,1.2,5,
New Jersey,Essex,Newark,8/22/2002,33.375,46,5,43,0.025583,0.043,9,36,1.416667,4,6,6,0.575,0.7,6,8
New Jersey,Essex,Newark,8/22/2002,33.375,46,5,43,0.025583,0.043,9,36,1.4,2.6,5,,0.575,1.2,5,
New Jersey,Essex,Newark,8/22/2002,33.375,46,5,43,0.025583,0.043,9,36,1.4,2.6,5,,0.575,0.7,6,8
New Jersey,Essex,Newark,8/23/2002,25.428571,46,18,43,0.022833,0.029,10,25,2.25,14,20,20,0.570833,0.9,5,
New Jersey,Essex,Newark,8/23/2002,25.428571,46,18,43,0.022833,0.029,10,25,2.25,14,20,20,0.566667,0.6,0,7
New Jersey,Essex,Newark,8/23/2002,25.428571,46,18,43,0.022833,0.029,10,25,2.225,5.6,20,,0.570833,0.9,5,
New Jersey,Essex,Newark,8/23/2002,25.428571,46,18,43,0.022833,0.029,10,25,2.225,5.6,20,,0.566667,0.6,0,7
New Jersey,Essex,Newark,8/24/2002,24.458333,32,17,30,0.006083,0.013,0,11,11.083333,35,5,50,0.729167,1.3,19,
New Jersey,Essex,Newark,8/24/2002,24.458333,32,17,30,0.006083,0.013,0,11,11.083333,35,5,50,0.679167,1,19,11
New Jersey,Essex,Newark,8/24/2002,24.458333,32,17,30,0.006083,0.013,0,11,11.05,22.6,5,,0.729167,1.3,19,
New Jersey,Essex,Newark,8/24/2002,24.458333,32,17,30,0.006083,0.013,0,11,11.05,22.6,5,,0.679167,1,19,11
New Jersey,Essex,Newark,8/25/2002,13.25,41,22,39,0.023542,0.047,9,40,1.041667,2,22,3,0.5125,0.9,22,
New Jersey,Essex,Newark,8/25/2002,13.25,41,22,39,0.023542,0.047,9,40,1.041667,2,22,3,0.545833,1,0,11
New Jersey,Essex,Newark,8/25/2002,13.25,41,22,39,0.023542,0.047,9,40,1.0375,1.3,23,,0.5125,0.9,22,
New Jersey,Essex,Newark,8/25/2002,13.25,41,22,39,0.023542,0.047,9,40,1.0375,1.3,23,,0.545833,1,0,11
New Jersey,Essex,Newark,8/26/2002,29.083333,56,20,53,0.013958,0.035,10,30,1.375,6,19,9,0.708333,1.3,23,
New Jersey,Essex,Newark,8/26/2002,29.083333,56,20,53,0.013958,0.035,10,30,1.375,6,19,9,0.670833,0.9,23,10
New Jersey,Essex,Newark,8/26/2002,29.083333,56,20,53,0.013958,0.035,10,30,1.375,4,20,,0.708333,1.3,23,
New Jersey,Essex,Newark,8/26/2002,29.083333,56,20,53,0.013958,0.035,10,30,1.375,4,20,,0.670833,0.9,23,10
New Jersey,Essex,Newark,8/27/2002,28.041667,45,18,42,0.02375,0.046,12,39,2.041667,10,21,14,0.6875,1.3,1,
New Jersey,Essex,Newark,8/27/2002,28.041667,45,18,42,0.02375,0.046,12,39,2.041667,10,21,14,0.779167,1.2,3,14
New Jersey,Essex,Newark,8/27/2002,28.041667,45,18,42,0.02375,0.046,12,39,2.0375,4.3,11,,0.6875,1.3,1,
New Jersey,Essex,Newark,8/27/2002,28.041667,45,18,42,0.02375,0.046,12,39,2.0375,4.3,11,,0.779167,1.2,3,14
New Jersey,Essex,Newark,8/28/2002,22.55,29,19,27,0.005,0.01,10,8,4.809524,22,19,31,0.425,0.5,5,
New Jersey,Essex,Newark,8/28/2002,22.55,29,19,27,0.005,0.01,10,8,4.809524,22,19,31,0.452941,0.5,0,6
New Jersey,Essex,Newark,8/28/2002,22.55,29,19,27,0.005,0.01,10,8,5.383333,15.3,20,,0.425,0.5,5,
New Jersey,Essex,Newark,8/28/2002,22.55,29,19,27,0.005,0.01,10,8,5.383333,15.3,20,,0.452941,0.5,0,6
New Jersey,Essex,Newark,8/29/2002,14.666667,19,7,18,0.002167,0.004,5,3,1,1,0,1,0.466667,0.7,15,
New Jersey,Essex,Newark,8/29/2002,14.666667,19,7,18,0.002167,0.004,5,3,1,1,0,1,0.4625,0.6,17,7
New Jersey,Essex,Newark,8/29/2002,14.666667,19,7,18,0.002167,0.004,5,3,1,1,2,,0.466667,0.7,15,
New Jersey,Essex,Newark,8/29/2002,14.666667,19,7,18,0.002167,0.004,5,3,1,1,2,,0.4625,0.6,17,7
New Jersey,Essex,Newark,8/30/2002,16.583333,30,20,28,0.00375,0.008,9,7,1,1,0,1,0.691667,2.1,22,
New Jersey,Essex,Newark,8/30/2002,16.583333,30,20,28,0.00375,0.008,9,7,1,1,0,1,0.554167,1.2,23,14
New Jersey,Essex,Newark,8/30/2002,16.583333,30,20,28,0.00375,0.008,9,7,1,1,2,,0.691667,2.1,22,
New Jersey,Essex,Newark,8/30/2002,16.583333,30,20,28,0.00375,0.008,9,7,1,1,2,,0.554167,1.2,23,14
New Jersey,Essex,Newark,8/31/2002,21.541667,30,19,28,0.008292,0.015,7,13,4.958333,19,17,27,0.683333,1.5,0,
New Jersey,Essex,Newark,8/31/2002,21.541667,30,19,28,0.008292,0.015,7,13,4.958333,19,17,27,0.833333,1.5,2,17
New Jersey,Essex,Newark,8/31/2002,21.541667,30,19,28,0.008292,0.015,7,13,4.9375,10.3,17,,0.683333,1.5,0,
New Jersey,Essex,Newark,8/31/2002,21.541667,30,19,28,0.008292,0.015,7,13,4.9375,10.3,17,,0.833333,1.5,2,17
New Jersey,Essex,Newark,9/1/2002,10.333333,18,0,17,0.011792,0.017,23,14,1.5,6,0,9,0.425,0.5,11,
New Jersey,Essex,Newark,9/1/2002,10.333333,18,0,17,0.011792,0.017,23,14,1.5,6,0,9,0.4375,0.5,0,6
New Jersey,Essex,Newark,9/1/2002,10.333333,18,0,17,0.011792,0.017,23,14,1.4875,3.3,17,,0.425,0.5,11,
New Jersey,Essex,Newark,9/1/2002,10.333333,18,0,17,0.011792,0.017,23,14,1.4875,3.3,17,,0.4375,0.5,0,6
New Jersey,Essex,Newark,9/2/2002,6.75,16,20,15,0.017375,0.024,9,20,1,1,0,1,0.4375,0.7,20,
New Jersey,Essex,Newark,9/2/2002,6.75,16,20,15,0.017375,0.024,9,20,1,1,0,1,0.4375,0.5,0,6
New Jersey,Essex,Newark,9/2/2002,6.75,16,20,15,0.017375,0.024,9,20,1,1,2,,0.4375,0.7,20,
New Jersey,Essex,Newark,9/2/2002,6.75,16,20,15,0.017375,0.024,9,20,1,1,2,,0.4375,0.5,0,6
New Jersey,Essex,Newark,9/3/2002,29.956522,74,20,72,0.015333,0.036,9,31,4.454545,20,20,29,0.704167,1.1,6,
New Jersey,Essex,Newark,9/3/2002,29.956522,74,20,72,0.015333,0.036,9,31,4.454545,20,20,29,0.654167,0.9,22,10
New Jersey,Essex,Newark,9/3/2002,29.956522,74,20,72,0.015333,0.036,9,31,4.614286,14,20,,0.704167,1.1,6,
New Jersey,Essex,Newark,9/3/2002,29.956522,74,20,72,0.015333,0.036,9,31,4.614286,14,20,,0.654167,0.9,22,10
New Jersey,Essex,Newark,9/4/2002,21.416667,43,0,41,0.0315,0.056,9,47,3.541667,12,0,17,0.633333,1.3,6,
New Jersey,Essex,Newark,9/4/2002,21.416667,43,0,41,0.0315,0.056,9,47,3.541667,12,0,17,0.716667,0.9,0,10
New Jersey,Essex,Newark,9/4/2002,21.416667,43,0,41,0.0315,0.056,9,47,3.5375,9,2,,0.633333,1.3,6,
New Jersey,Essex,Newark,9/4/2002,21.416667,43,0,41,0.0315,0.056,9,47,3.5375,9,2,,0.716667,0.9,0,10
New Jersey,Essex,Newark,9/5/2002,12.125,29,5,27,0.018292,0.031,9,26,1,1,0,1,0.4375,0.7,5,
New Jersey,Essex,Newark,9/5/2002,12.125,29,5,27,0.018292,0.031,9,26,1,1,0,1,0.433333,0.5,0,6
New Jersey,Essex,Newark,9/5/2002,12.125,29,5,27,0.018292,0.031,9,26,1,1,2,,0.4375,0.7,5,
New Jersey,Essex,Newark,9/5/2002,12.125,29,5,27,0.018292,0.031,9,26,1,1,2,,0.433333,0.5,0,6
New Jersey,Essex,Newark,9/6/2002,26.708333,62,19,60,0.013458,0.032,10,27,3.083333,15,22,21,0.625,1.5,23,
New Jersey,Essex,Newark,9/6/2002,26.708333,62,19,60,0.013458,0.032,10,27,3.083333,15,22,21,0.5125,0.9,23,10
New Jersey,Essex,Newark,9/6/2002,26.708333,62,19,60,0.013458,0.032,10,27,3.0625,10,23,,0.625,1.5,23,
New Jersey,Essex,Newark,9/6/2002,26.708333,62,19,60,0.013458,0.032,10,27,3.0625,10,23,,0.5125,0.9,23,10
New Jersey,Essex,Newark,9/7/2002,42.083333,64,20,62,0.020583,0.048,11,41,10.708333,52,11,71,0.933333,2.2,1,
New Jersey,Essex,Newark,9/7/2002,42.083333,64,20,62,0.020583,0.048,11,41,10.708333,52,11,71,0.9875,1.6,4,18
New Jersey,Essex,Newark,9/7/2002,42.083333,64,20,62,0.020583,0.048,11,41,10.6625,28.3,14,,0.933333,2.2,1,
New Jersey,Essex,Newark,9/7/2002,42.083333,64,20,62,0.020583,0.048,11,41,10.6625,28.3,14,,0.9875,1.6,4,18
New Jersey,Essex,Newark,9/8/2002,35.041667,52,20,49,0.032542,0.079,10,109,4.75,12,11,17,0.7125,0.9,2,
New Jersey,Essex,Newark,9/8/2002,35.041667,52,20,49,0.032542,0.079,10,109,4.75,12,11,17,0.729167,0.9,2,10
New Jersey,Essex,Newark,9/8/2002,35.041667,52,20,49,0.032542,0.079,10,109,4.725,8.6,11,,0.7125,0.9,2,
New Jersey,Essex,Newark,9/8/2002,35.041667,52,20,49,0.032542,0.079,10,109,4.725,8.6,11,,0.729167,0.9,2,10
New Jersey,Essex,Newark,9/9/2002,59.636364,92,21,91,0.018917,0.037,10,31,6.318182,30,13,43,0.926087,1.6,6,
New Jersey,Essex,Newark,9/9/2002,59.636364,92,21,91,0.018917,0.037,10,31,6.318182,30,13,43,0.916667,1.3,10,15
New Jersey,Essex,Newark,9/9/2002,59.636364,92,21,91,0.018917,0.037,10,31,6.257143,17.6,14,,0.926087,1.6,6,
New Jersey,Essex,Newark,9/9/2002,59.636364,92,21,91,0.018917,0.037,10,31,6.257143,17.6,14,,0.916667,1.3,10,15
New Jersey,Essex,Newark,9/10/2002,42.333333,76,11,74,0.009545,0.024,8,20,4.958333,15,11,21,0.75,1.4,7,
New Jersey,Essex,Newark,9/10/2002,42.333333,76,11,74,0.009545,0.024,8,20,4.958333,15,11,21,0.7875,1,7,11
New Jersey,Essex,Newark,9/10/2002,42.333333,76,11,74,0.009545,0.024,8,20,4.9375,10.6,11,,0.75,1.4,7,
New Jersey,Essex,Newark,9/10/2002,42.333333,76,11,74,0.009545,0.024,8,20,4.9375,10.6,11,,0.7875,1,7,11
New Jersey,Essex,Newark,9/11/2002,12.333333,41,6,39,0.02275,0.032,7,27,1.166667,3,0,4,0.45,1,5,
New Jersey,Essex,Newark,9/11/2002,12.333333,41,6,39,0.02275,0.032,7,27,1.166667,3,0,4,0.5125,0.7,6,8
New Jersey,Essex,Newark,9/11/2002,12.333333,41,6,39,0.02275,0.032,7,27,1.1625,2.3,2,,0.45,1,5,
New Jersey,Essex,Newark,9/11/2002,12.333333,41,6,39,0.02275,0.032,7,27,1.1625,2.3,2,,0.5125,0.7,6,8
New Jersey,Essex,Newark,9/12/2002,16.666667,49,23,46,0.014917,0.029,9,25,1.041667,2,23,3,0.5125,1.7,22,
New Jersey,Essex,Newark,9/12/2002,16.666667,49,23,46,0.014917,0.029,9,25,1.041667,2,23,3,0.395833,0.9,23,10
New Jersey,Essex,Newark,9/12/2002,16.666667,49,23,46,0.014917,0.029,9,25,1.0375,1.3,23,,0.5125,1.7,22,
New Jersey,Essex,Newark,9/12/2002,16.666667,49,23,46,0.014917,0.029,9,25,1.0375,1.3,23,,0.395833,0.9,23,10
New Jersey,Essex,Newark,9/13/2002,37.041667,68,19,66,0.022958,0.053,10,45,1.333333,3,8,4,0.783333,1.5,6,
New Jersey,Essex,Newark,9/13/2002,37.041667,68,19,66,0.022958,0.053,10,45,1.333333,3,8,4,0.841667,1.1,2,13
New Jersey,Essex,Newark,9/13/2002,37.041667,68,19,66,0.022958,0.053,10,45,1.325,2.3,8,,0.783333,1.5,6,
New Jersey,Essex,Newark,9/13/2002,37.041667,68,19,66,0.022958,0.053,10,45,1.325,2.3,8,,0.841667,1.1,2,13
New Jersey,Essex,Newark,9/14/2002,27.458333,52,5,49,0.022167,0.042,10,36,3,14,7,20,0.579167,0.9,5,
New Jersey,Essex,Newark,9/14/2002,27.458333,52,5,49,0.022167,0.042,10,36,3,14,7,20,0.6125,0.8,0,9
New Jersey,Essex,Newark,9/14/2002,27.458333,52,5,49,0.022167,0.042,10,36,2.9875,11.3,8,,0.579167,0.9,5,
New Jersey,Essex,Newark,9/14/2002,27.458333,52,5,49,0.022167,0.042,10,36,2.9875,11.3,8,,0.6125,0.8,0,9
New Jersey,Essex,Newark,9/15/2002,14.625,28,19,26,0.0105,0.019,7,16,1.291667,3,19,4,0.504167,0.7,18,
New Jersey,Essex,Newark,9/15/2002,14.625,28,19,26,0.0105,0.019,7,16,1.291667,3,19,4,0.5,0.6,17,7
New Jersey,Essex,Newark,9/15/2002,14.625,28,19,26,0.0105,0.019,7,16,1.2875,2.3,20,,0.504167,0.7,18,
New Jersey,Essex,Newark,9/15/2002,14.625,28,19,26,0.0105,0.019,7,16,1.2875,2.3,20,,0.5,0.6,17,7
New Jersey,Essex,Newark,9/16/2002,15.5,24,6,23,0.01675,0.027,13,23,1,1,0,1,0.575,0.9,7,
New Jersey,Essex,Newark,9/16/2002,15.5,24,6,23,0.01675,0.027,13,23,1,1,0,1,0.5875,0.7,10,8
New Jersey,Essex,Newark,9/16/2002,15.5,24,6,23,0.01675,0.027,13,23,1,1,2,,0.575,0.9,7,
New Jersey,Essex,Newark,9/16/2002,15.5,24,6,23,0.01675,0.027,13,23,1,1,2,,0.5875,0.7,10,8
New Jersey,Essex,Newark,9/17/2002,22.75,46,19,43,0.014458,0.034,10,29,1,1,0,1,0.633333,1.2,6,
New Jersey,Essex,Newark,9/17/2002,22.75,46,19,43,0.014458,0.034,10,29,1,1,0,1,0.595833,0.8,23,9
New Jersey,Essex,Newark,9/17/2002,22.75,46,19,43,0.014458,0.034,10,29,1,1,2,,0.633333,1.2,6,
New Jersey,Essex,Newark,9/17/2002,22.75,46,19,43,0.014458,0.034,10,29,1,1,2,,0.595833,0.8,23,9
New Jersey,Essex,Newark,9/18/2002,32.772727,40,23,38,0.008667,0.02,10,17,1.818182,6,20,9,0.625,1.1,6,
New Jersey,Essex,Newark,9/18/2002,32.772727,40,23,38,0.008667,0.02,10,17,1.818182,6,20,9,0.675,0.8,0,9
New Jersey,Essex,Newark,9/18/2002,32.772727,40,23,38,0.008667,0.02,10,17,1.742857,3.6,20,,0.625,1.1,6,
New Jersey,Essex,Newark,9/18/2002,32.772727,40,23,38,0.008667,0.02,10,17,1.742857,3.6,20,,0.675,0.8,0,9
New Jersey,Essex,Newark,9/19/2002,29.083333,42,0,40,0.015333,0.032,10,27,1.458333,4,0,6,0.65,1.4,6,
New Jersey,Essex,Newark,9/19/2002,29.083333,42,0,40,0.015333,0.032,10,27,1.458333,4,0,6,0.658333,1,7,11
New Jersey,Essex,Newark,9/19/2002,29.083333,42,0,40,0.015333,0.032,10,27,1.45,2,2,,0.65,1.4,6,
New Jersey,Essex,Newark,9/19/2002,29.083333,42,0,40,0.015333,0.032,10,27,1.45,2,2,,0.658333,1,7,11
New Jersey,Essex,Newark,9/20/2002,29.916667,46,6,43,0.010125,0.024,9,20,1.541667,5,6,7,0.6125,1.3,6,
New Jersey,Essex,Newark,9/20/2002,29.916667,46,6,43,0.010125,0.024,9,20,1.541667,5,6,7,0.620833,0.8,8,9
New Jersey,Essex,Newark,9/20/2002,29.916667,46,6,43,0.010125,0.024,9,20,1.525,4,8,,0.6125,1.3,6,
New Jersey,Essex,Newark,9/20/2002,29.916667,46,6,43,0.010125,0.024,9,20,1.525,4,8,,0.620833,0.8,8,9
New Jersey,Essex,Newark,9/21/2002,19.25,28,5,26,0.015292,0.03,9,25,1.208333,2,5,3,0.533333,0.8,6,
New Jersey,Essex,Newark,9/21/2002,19.25,28,5,26,0.015292,0.03,9,25,1.208333,2,5,3,0.541667,0.6,0,7
New Jersey,Essex,Newark,9/21/2002,19.25,28,5,26,0.015292,0.03,9,25,1.1875,1.6,8,,0.533333,0.8,6,
New Jersey,Essex,Newark,9/21/2002,19.25,28,5,26,0.015292,0.03,9,25,1.1875,1.6,8,,0.541667,0.6,0,7
New Jersey,Essex,Newark,9/22/2002,12.375,21,4,20,0.013458,0.028,9,24,1.666667,5,4,7,0.391667,0.5,0,
New Jersey,Essex,Newark,9/22/2002,12.375,21,4,20,0.013458,0.028,9,24,1.666667,5,4,7,0.425,0.6,0,7
New Jersey,Essex,Newark,9/22/2002,12.375,21,4,20,0.013458,0.028,9,24,1.65,3.3,5,,0.391667,0.5,0,
New Jersey,Essex,Newark,9/22/2002,12.375,21,4,20,0.013458,0.028,9,24,1.65,3.3,5,,0.425,0.6,0,7
New Jersey,Essex,Newark,9/23/2002,15.833333,27,17,25,0.014667,0.026,8,22,1,1,0,1,0.416667,0.5,4,
New Jersey,Essex,Newark,9/23/2002,15.833333,27,17,25,0.014667,0.026,8,22,1,1,0,1,0.4,0.4,0,5
New Jersey,Essex,Newark,9/23/2002,15.833333,27,17,25,0.014667,0.026,8,22,1,1,2,,0.416667,0.5,4,
New Jersey,Essex,Newark,9/23/2002,15.833333,27,17,25,0.014667,0.026,8,22,1,1,2,,0.4,0.4,0,5
New Jersey,Essex,Newark,9/24/2002,26.272727,49,20,46,0.011208,0.031,9,26,1.956522,4,8,6,0.613636,1.4,21,
New Jersey,Essex,Newark,9/24/2002,26.272727,49,20,46,0.011208,0.031,9,26,1.956522,4,8,6,0.525,0.9,23,10
New Jersey,Essex,Newark,9/24/2002,26.272727,49,20,46,0.011208,0.031,9,26,1.885714,4,20,,0.613636,1.4,21,
New Jersey,Essex,Newark,9/24/2002,26.272727,49,20,46,0.011208,0.031,9,26,1.885714,4,20,,0.525,0.9,23,10
New Jersey,Essex,Newark,9/25/2002,32.375,44,18,42,0.005792,0.014,8,12,3.833333,10,20,14,0.583333,0.8,23,
New Jersey,Essex,Newark,9/25/2002,32.375,44,18,42,0.005792,0.014,8,12,3.833333,10,20,14,0.633333,0.9,0,10
New Jersey,Essex,Newark,9/25/2002,32.375,44,18,42,0.005792,0.014,8,12,3.7875,6.6,17,,0.583333,0.8,23,
New Jersey,Essex,Newark,9/25/2002,32.375,44,18,42,0.005792,0.014,8,12,3.7875,6.6,17,,0.633333,0.9,0,10
New Jersey,Essex,Newark,9/26/2002,23.956522,34,7,32,0.002375,0.005,17,4,1.73913,4,0,6,0.530435,0.7,9,
New Jersey,Essex,Newark,9/26/2002,23.956522,34,7,32,0.002375,0.005,17,4,1.73913,4,0,6,0.579167,0.7,0,8
New Jersey,Essex,Newark,9/26/2002,23.956522,34,7,32,0.002375,0.005,17,4,1.6,3.3,8,,0.530435,0.7,9,
New Jersey,Essex,Newark,9/26/2002,23.956522,34,7,32,0.002375,0.005,17,4,1.6,3.3,8,,0.579167,0.7,0,8
New Jersey,Essex,Newark,9/27/2002,17.958333,30,13,28,0.002875,0.01,23,8,2.833333,22,14,31,0.670833,1.2,13,
New Jersey,Essex,Newark,9/27/2002,17.958333,30,13,28,0.002875,0.01,23,8,2.833333,22,14,31,0.65,0.9,13,10
New Jersey,Essex,Newark,9/27/2002,17.958333,30,13,28,0.002875,0.01,23,8,2.8,8.6,14,,0.670833,1.2,13,
New Jersey,Essex,Newark,9/27/2002,17.958333,30,13,28,0.002875,0.01,23,8,2.8,8.6,14,,0.65,0.9,13,10
New Jersey,Essex,Newark,9/28/2002,10.916667,30,21,28,0.016958,0.033,9,28,1,1,0,1,0.491667,0.8,19,
New Jersey,Essex,Newark,9/28/2002,10.916667,30,21,28,0.016958,0.033,9,28,1,1,0,1,0.466667,0.6,0,7
New Jersey,Essex,Newark,9/28/2002,10.916667,30,21,28,0.016958,0.033,9,28,1,1,2,,0.491667,0.8,19,
New Jersey,Essex,Newark,9/28/2002,10.916667,30,21,28,0.016958,0.033,9,28,1,1,2,,0.466667,0.6,0,7
New Jersey,Essex,Newark,9/29/2002,20.958333,43,20,41,0.011583,0.024,9,20,2.166667,11,15,16,0.525,0.9,23,
New Jersey,Essex,Newark,9/29/2002,20.958333,43,20,41,0.011583,0.024,9,20,2.166667,11,15,16,0.516667,0.7,0,8
New Jersey,Essex,Newark,9/29/2002,20.958333,43,20,41,0.011583,0.024,9,20,2.15,5.6,17,,0.525,0.9,23,
New Jersey,Essex,Newark,9/29/2002,20.958333,43,20,41,0.011583,0.024,9,20,2.15,5.6,17,,0.516667,0.7,0,8
New Jersey,Essex,Newark,9/30/2002,30.826087,52,8,49,0.009333,0.024,10,20,2.173913,10,7,14,0.765217,1.5,6,
New Jersey,Essex,Newark,9/30/2002,30.826087,52,8,49,0.009333,0.024,10,20,2.173913,10,7,14,0.8,1.2,8,14
New Jersey,Essex,Newark,9/30/2002,30.826087,52,8,49,0.009333,0.024,10,20,2.214286,6.3,8,,0.765217,1.5,6,
New Jersey,Essex,Newark,9/30/2002,30.826087,52,8,49,0.009333,0.024,10,20,2.214286,6.3,8,,0.8,1.2,8,14
New Jersey,Essex,Newark,10/1/2002,27.041667,47,18,44,0.016417,0.041,10,35,2.75,8,19,11,0.716667,1.6,6,
New Jersey,Essex,Newark,10/1/2002,27.041667,47,18,44,0.016417,0.041,10,35,2.75,8,19,11,0.695833,0.9,9,10
New Jersey,Essex,Newark,10/1/2002,27.041667,47,18,44,0.016417,0.041,10,35,2.725,7,20,,0.716667,1.6,6,
New Jersey,Essex,Newark,10/1/2002,27.041667,47,18,44,0.016417,0.041,10,35,2.725,7,20,,0.695833,0.9,9,10
New Jersey,Essex,Newark,10/2/2002,29.958333,42,20,40,0.020458,0.044,10,37,4.833333,10,10,14,0.808333,1.2,6,
New Jersey,Essex,Newark,10/2/2002,29.958333,42,20,40,0.020458,0.044,10,37,4.833333,10,10,14,0.8125,1,10,11
New Jersey,Essex,Newark,10/2/2002,29.958333,42,20,40,0.020458,0.044,10,37,4.8,9.6,11,,0.808333,1.2,6,
New Jersey,Essex,Newark,10/2/2002,29.958333,42,20,40,0.020458,0.044,10,37,4.8,9.6,11,,0.8125,1,10,11
New Jersey,Essex,Newark,10/3/2002,23.375,35,6,33,0.0105,0.026,9,22,3.458333,12,9,17,0.708333,1.4,6,
New Jersey,Essex,Newark,10/3/2002,23.375,35,6,33,0.0105,0.026,9,22,3.458333,12,9,17,0.733333,0.9,7,10
New Jersey,Essex,Newark,10/3/2002,23.375,35,6,33,0.0105,0.026,9,22,3.4375,8,11,,0.708333,1.4,6,
New Jersey,Essex,Newark,10/3/2002,23.375,35,6,33,0.0105,0.026,9,22,3.4375,8,11,,0.733333,0.9,7,10
New Jersey,Essex,Newark,10/4/2002,22.625,31,13,29,0.006917,0.02,21,17,1.75,4,23,6,0.779167,1.2,16,
New Jersey,Essex,Newark,10/4/2002,22.625,31,13,29,0.006917,0.02,21,17,1.75,4,23,6,0.779167,1.1,16,13
New Jersey,Essex,Newark,10/4/2002,22.625,31,13,29,0.006917,0.02,21,17,1.7125,2.6,14,,0.779167,1.2,16,
New Jersey,Essex,Newark,10/4/2002,22.625,31,13,29,0.006917,0.02,21,17,1.7125,2.6,14,,0.779167,1.1,16,13
New Jersey,Essex,Newark,10/5/2002,11.666667,26,6,25,0.023583,0.038,9,32,2.125,12,0,17,0.5875,0.9,6,
New Jersey,Essex,Newark,10/5/2002,11.666667,26,6,25,0.023583,0.038,9,32,2.125,12,0,17,0.6125,0.7,0,8
New Jersey,Essex,Newark,10/5/2002,11.666667,26,6,25,0.023583,0.038,9,32,2.1,5.6,2,,0.5875,0.9,6,
New Jersey,Essex,Newark,10/5/2002,11.666667,26,6,25,0.023583,0.038,9,32,2.1,5.6,2,,0.6125,0.7,0,8
New Jersey,Essex,Newark,10/6/2002,13.25,29,23,27,0.014375,0.023,8,19,5.833333,30,19,43,0.5375,0.7,21,
New Jersey,Essex,Newark,10/6/2002,13.25,29,23,27,0.014375,0.023,8,19,5.833333,30,19,43,0.5125,0.6,21,7
New Jersey,Essex,Newark,10/6/2002,13.25,29,23,27,0.014375,0.023,8,19,5.8125,19.3,20,,0.5375,0.7,21,
New Jersey,Essex,Newark,10/6/2002,13.25,29,23,27,0.014375,0.023,8,19,5.8125,19.3,20,,0.5125,0.6,21,7
New Jersey,Essex,Newark,10/7/2002,15.958333,34,6,32,0.018625,0.03,10,25,2.083333,9,16,13,0.570833,0.8,6,
New Jersey,Essex,Newark,10/7/2002,15.958333,34,6,32,0.018625,0.03,10,25,2.083333,9,16,13,0.6125,0.7,10,8
New Jersey,Essex,Newark,10/7/2002,15.958333,34,6,32,0.018625,0.03,10,25,2.05,5.6,17,,0.570833,0.8,6,
New Jersey,Essex,Newark,10/7/2002,15.958333,34,6,32,0.018625,0.03,10,25,2.05,5.6,17,,0.6125,0.7,10,8
New Jersey,Essex,Newark,10/8/2002,21.791667,38,19,36,0.007042,0.017,9,14,1.583333,3,8,4,0.733333,1.8,22,
New Jersey,Essex,Newark,10/8/2002,21.791667,38,19,36,0.007042,0.017,9,14,1.583333,3,8,4,0.6,1.1,23,13
New Jersey,Essex,Newark,10/8/2002,21.791667,38,19,36,0.007042,0.017,9,14,1.5625,2.6,23,,0.733333,1.8,22,
New Jersey,Essex,Newark,10/8/2002,21.791667,38,19,36,0.007042,0.017,9,14,1.5625,2.6,23,,0.6,1.1,23,13
New Jersey,Essex,Newark,10/9/2002,22.5,33,0,31,0.014,0.022,19,19,3.5,24,21,34,0.754545,1.5,0,
New Jersey,Essex,Newark,10/9/2002,22.5,33,0,31,0.014,0.022,19,19,3.5,24,21,34,0.9125,1.4,2,16
New Jersey,Essex,Newark,10/9/2002,22.5,33,0,31,0.014,0.022,19,19,3.7,8.6,23,,0.754545,1.5,0,
New Jersey,Essex,Newark,10/9/2002,22.5,33,0,31,0.014,0.022,19,19,3.7,8.6,23,,0.9125,1.4,2,16
New Jersey,Essex,Newark,10/10/2002,29.458333,40,6,38,0.007667,0.011,0,9,9.708333,35,13,50,0.545833,1.1,7,
New Jersey,Essex,Newark,10/10/2002,29.458333,40,6,38,0.007667,0.011,0,9,9.708333,35,13,50,0.5,0.7,12,8
New Jersey,Essex,Newark,10/10/2002,29.458333,40,6,38,0.007667,0.011,0,9,9.675,23.6,17,,0.545833,1.1,7,
